Index,SIVBOpen,SIVB.High,SIVB.Low,SIVB.Close,SIVBVolume,SIVB.WAP,SIVB.hasGaps,SIVB.Count
11/18/2022 9:46,223.82,223.82,223.81,223.81,4,223.816,0,4
11/18/2022 9:46,223.9,223.9,223.5,223.66,19,223.682,0,18
11/18/2022 9:47,223.5,223.5,223.18,223.36,102,223.404,0,50
11/18/2022 9:47,223.35,223.35,223.18,223.18,3,223.237,0,3
11/18/2022 9:48,223.31,223.5,223.11,223.35,25,223.317,0,24
11/18/2022 9:48,223.18,223.5,223.18,223.5,16,223.458,0,9
11/18/2022 9:49,223.54,223.54,223.46,223.46,2,223.5,0,2
11/18/2022 9:49,223.46,223.46,223.46,223.46,0,223.46,0,0
11/18/2022 9:50,223.69,224.35,223.69,224.35,4,223.865,0,4
11/18/2022 9:50,224.42,224.42,224.14,224.15,2,224.249,0,2
11/18/2022 9:51,224.15,224.15,224.15,224.15,0,224.15,0,0
11/18/2022 9:51,224.15,224.15,224.15,224.15,0,224.15,0,0
11/18/2022 9:52,224.61,224.62,224.61,224.61,10,224.611,0,1
11/18/2022 9:52,224.81,224.81,224.54,224.54,12,224.783,0,3
11/18/2022 9:53,224.8,225.02,224.8,225.02,7,224.924,0,5
11/18/2022 9:53,225.27,225.27,224.73,224.73,5,225.005,0,4
11/18/2022 9:54,224.95,224.95,224.95,224.95,3,224.95,0,3
11/18/2022 9:54,224.95,224.95,224.95,224.95,0,224.95,0,0
11/18/2022 9:55,224.89,224.89,224.89,224.89,1,224.89,0,1
11/18/2022 9:55,224.62,224.73,224.4,224.64,20,224.636,0,9
11/18/2022 9:56,225.03,225.2,225.01,225.2,5,225.119,0,5
11/18/2022 9:56,225.2,225.2,225.2,225.2,0,225.2,0,0
11/18/2022 9:57,225.2,225.2,225.2,225.2,0,225.2,0,0
11/18/2022 9:57,224.98,224.98,224.58,224.9,9,224.871,0,8
11/18/2022 9:58,224.58,224.9,224.49,224.49,15,224.738,0,15
11/18/2022 9:58,224.05,224.33,224.05,224.27,5,224.223,0,3
11/18/2022 9:59,224.31,224.31,223.9,224,4,224.026,0,4
11/18/2022 9:59,224,224,224,224,0,224,0,0
11/18/2022 10:00,224,224,224,224,0,224,0,0
11/18/2022 10:00,224,224,224,224,0,224,0,0
11/18/2022 10:01,223.42,223.42,223.41,223.42,2,223.418,0,2
11/18/2022 10:01,223.48,223.49,223.48,223.49,2,223.483,0,2
11/18/2022 10:02,223.49,223.49,223.49,223.49,1,223.49,0,1
11/18/2022 10:02,223.49,224.18,223.49,223.8,20,223.766,0,17
11/18/2022 10:03,223.8,223.8,223.8,223.8,0,223.8,0,0
11/18/2022 10:03,223.78,223.78,223.76,223.76,3,223.773,0,3
11/18/2022 10:04,223.76,223.76,223.76,223.76,0,223.76,0,0
11/18/2022 10:04,223.79,223.79,223.79,223.79,1,223.79,0,1
11/18/2022 10:05,223.79,223.79,223.79,223.79,0,223.79,0,0
11/18/2022 10:05,223.79,223.79,223.79,223.79,0,223.79,0,0
11/18/2022 10:06,224.07,224.52,224.07,224.52,7,224.248,0,6
11/18/2022 10:06,224.08,224.67,224.05,224.34,22,224.42,0,13
11/18/2022 10:07,224.33,224.33,223.39,223.51,15,223.818,0,15
11/18/2022 10:07,223.61,223.61,223.29,223.34,10,223.427,0,8
11/18/2022 10:08,223.62,223.62,223.61,223.62,1,223.62,0,1
11/18/2022 10:08,223.62,223.62,223.62,223.62,0,223.62,0,0
11/18/2022 10:09,223.1,223.57,223.1,223.54,11,223.478,0,11
11/18/2022 10:09,223.75,223.77,223.74,223.77,6,223.751,0,6
11/18/2022 10:10,223.9,223.91,223.9,223.91,3,223.907,0,2
11/18/2022 10:10,223.86,223.86,223.86,223.86,1,223.86,0,1
11/18/2022 10:11,224.13,224.13,224.13,224.13,1,224.13,0,1
11/18/2022 10:11,224.07,224.34,224.07,224.34,2,224.205,0,2
11/18/2022 10:12,224.55,224.55,224.49,224.49,5,224.507,0,5
11/18/2022 10:12,224.33,224.33,224.33,224.33,1,224.33,0,1
11/18/2022 10:13,224.22,224.22,224.22,224.22,1,224.22,0,1
11/18/2022 10:13,224.28,224.34,224.19,224.27,5,224.271,0,5
11/18/2022 10:14,224.13,224.31,224.13,224.31,6,224.188,0,6
11/18/2022 10:14,224.48,224.48,224.47,224.47,2,224.475,0,2
11/18/2022 10:15,224.2,224.56,224.2,224.56,8,224.432,0,8
11/18/2022 10:15,224.46,224.5,224.38,224.4,48,224.478,0,25
11/18/2022 10:16,224.39,224.69,224.39,224.69,3,224.522,0,3
11/18/2022 10:16,224.69,224.69,224.69,224.69,0,224.69,0,0
11/18/2022 10:17,224.71,225.08,224.69,225.08,18,224.788,0,11
11/18/2022 10:17,225.08,225.08,225.08,225.08,0,225.08,0,0
11/18/2022 10:18,225.05,225.05,224.59,224.59,10,224.765,0,10
11/18/2022 10:18,224.59,224.59,224.59,224.59,0,224.59,0,0
11/18/2022 10:19,224.75,224.76,224.69,224.7,5,224.737,0,5
11/18/2022 10:19,224.41,224.41,224.11,224.12,5,224.301,0,5
11/18/2022 10:20,224.38,224.38,224.37,224.38,1,224.375,0,1
11/18/2022 10:20,224.66,224.66,224.66,224.66,1,224.66,0,1
11/18/2022 10:21,224.66,224.66,224.66,224.66,0,224.66,0,0
11/18/2022 10:21,224.53,224.83,224.5,224.83,5,224.644,0,5
11/18/2022 10:22,224.83,224.83,224.83,224.83,0,224.83,0,0
11/18/2022 10:22,224.67,224.67,224.67,224.67,1,224.67,0,1
11/18/2022 10:23,224.48,224.48,224.48,224.48,1,224.48,0,1
11/18/2022 10:23,224.59,224.59,224.59,224.59,2,224.59,0,2
11/18/2022 10:24,224.59,224.59,224.59,224.59,0,224.59,0,0
11/18/2022 10:24,224.59,224.59,224.59,224.59,0,224.59,0,0
11/18/2022 10:25,224.76,224.77,224.51,224.77,4,224.654,0,4
11/18/2022 10:25,224.38,224.38,224.38,224.38,1,224.38,0,1
11/18/2022 10:26,224.25,224.25,224.25,224.25,1,224.25,0,1
11/18/2022 10:26,224.07,224.07,223.8,223.92,3,223.93,0,3
11/18/2022 10:27,223.92,223.92,223.92,223.92,0,223.92,0,0
11/18/2022 10:27,223.47,223.6,223.47,223.6,4,223.528,0,4
11/18/2022 10:28,223.56,223.79,223.56,223.79,2,223.675,0,2
11/18/2022 10:28,223.56,223.82,223.55,223.57,10,223.725,0,10
11/18/2022 10:29,224.04,224.04,224.04,224.04,1,224.04,0,1
11/18/2022 10:29,224.04,224.04,224.04,224.04,0,224.04,0,0
11/18/2022 10:30,224.22,224.22,224.22,224.22,1,224.22,0,1
11/18/2022 10:30,224.22,224.22,224.22,224.22,0,224.22,0,0
11/18/2022 10:31,224.22,224.22,224.22,224.22,0,224.22,0,0
11/18/2022 10:31,224.22,224.22,224.22,224.22,0,224.22,0,0
11/18/2022 10:32,224.45,224.45,224.45,224.45,1,224.45,0,1
11/18/2022 10:32,224.39,224.39,224.39,224.39,1,224.39,0,1
11/18/2022 10:33,224.03,224.03,223.71,223.72,7,223.884,0,6
11/18/2022 10:33,224.14,224.14,224.13,224.14,1,224.135,0,1
11/18/2022 10:34,224.14,224.14,224.14,224.14,0,224.14,0,0
11/18/2022 10:34,224.14,224.14,224.14,224.14,0,224.14,0,0
11/18/2022 10:35,224.14,224.15,224.13,224.15,2,224.14,0,2
11/18/2022 10:35,224.45,224.75,224.4,224.4,6,224.518,0,6
11/18/2022 10:36,224.4,224.4,224.4,224.4,0,224.4,0,0
11/18/2022 10:36,224.4,224.4,224.4,224.4,0,224.4,0,0
11/18/2022 10:37,224.24,224.27,224.12,224.12,4,224.213,0,4
11/18/2022 10:37,224.42,224.45,224.22,224.45,7,224.396,0,7
11/18/2022 10:38,224.61,224.75,224.61,224.75,3,224.66,0,3
11/18/2022 10:38,224.75,224.75,224.75,224.75,3,224.75,0,3
11/18/2022 10:39,224.58,224.58,224.37,224.37,4,224.475,0,4
11/18/2022 10:39,224.38,224.38,224.37,224.37,11,224.371,0,7
11/18/2022 10:40,224.35,224.35,224.35,224.35,1,224.35,0,1
11/18/2022 10:40,224.35,224.35,224.35,224.35,0,224.35,0,0
11/18/2022 10:41,224.35,224.51,224.35,224.49,11,224.467,0,10
11/18/2022 10:41,224.49,224.49,224.49,224.49,0,224.49,0,0
11/18/2022 10:42,224.51,224.51,224.15,224.31,11,224.299,0,10
11/18/2022 10:42,224.28,224.28,224.28,224.28,1,224.28,0,1
11/18/2022 10:43,223.98,224.1,223.8,223.81,4,223.966,0,4
11/18/2022 10:43,223.81,223.81,223.81,223.81,0,223.81,0,0
11/18/2022 10:44,223.81,223.81,223.81,223.81,0,223.81,0,0
11/18/2022 10:44,223.81,223.81,223.81,223.81,0,223.81,0,0
11/18/2022 10:45,223.53,223.73,223.52,223.73,7,223.666,0,7
11/18/2022 10:45,223.51,223.51,223.4,223.4,5,223.444,0,5
11/18/2022 10:46,223.52,223.52,223.51,223.52,1,223.515,0,1
11/18/2022 10:46,223.52,223.63,223.51,223.63,2,223.579,0,2
11/18/2022 10:47,223.63,223.63,223.63,223.63,0,223.63,0,0
11/18/2022 10:47,223.5,223.5,223.5,223.5,1,223.5,0,1
11/18/2022 10:48,223.5,223.5,223.5,223.5,0,223.5,0,0
11/18/2022 10:48,223.73,223.77,223.56,223.77,26,223.728,0,21
11/18/2022 10:49,223.92,223.92,223.92,223.92,1,223.92,0,1
11/18/2022 10:49,223.92,223.92,223.92,223.92,0,223.92,0,0
11/18/2022 10:50,223.7,223.7,223.69,223.7,1,223.695,0,1
11/18/2022 10:50,223.76,223.88,223.68,223.88,9,223.784,0,9
11/18/2022 10:51,223.88,223.88,223.45,223.46,6,223.565,0,6
11/18/2022 10:51,223.31,223.6,223.31,223.6,34,223.555,0,29
11/18/2022 10:52,223.85,223.85,223.85,223.85,1,223.85,0,1
11/18/2022 10:52,223.85,223.85,223.85,223.85,0,223.85,0,0
11/18/2022 10:53,223.94,223.95,223.94,223.95,2,223.947,0,2
11/18/2022 10:53,223.95,223.95,223.95,223.95,0,223.95,0,0
11/18/2022 10:54,223.95,223.95,223.95,223.95,0,223.95,0,0
11/18/2022 10:54,223.95,223.95,223.95,223.95,0,223.95,0,0
11/18/2022 10:55,223.79,223.82,223.79,223.82,2,223.805,0,2
11/18/2022 10:55,223.82,223.82,223.82,223.82,0,223.82,0,0
11/18/2022 10:56,223.82,223.95,223.59,223.87,28,223.815,0,25
11/18/2022 10:56,223.86,223.87,223.68,223.81,14,223.788,0,14
11/18/2022 10:57,223.79,223.79,223.79,223.79,1,223.79,0,1
11/18/2022 10:57,223.8,223.8,223.8,223.8,17,223.8,0,16
11/18/2022 10:58,223.8,223.8,223.65,223.8,5,223.754,0,5
11/18/2022 10:58,223.81,223.81,223.61,223.76,39,223.739,0,35
11/18/2022 10:59,223.77,223.9,223.3,223.43,97,223.655,0,81
11/18/2022 10:59,223.27,223.4,223.13,223.13,3,223.267,0,3
11/18/2022 11:00,223.09,223.1,223.09,223.09,1,223.095,0,1
11/18/2022 11:00,223.37,223.51,223.37,223.42,32,223.492,0,8
11/18/2022 11:01,223.53,223.54,223.53,223.53,2,223.535,0,1
11/18/2022 11:01,223.68,223.68,223.27,223.41,22,223.436,0,11
11/18/2022 11:02,223.5,223.53,223.48,223.48,5,223.498,0,5
11/18/2022 11:02,223.47,223.47,223.46,223.47,3,223.467,0,3
11/18/2022 11:03,223.47,223.47,223.47,223.47,0,223.47,0,0
11/18/2022 11:03,223.47,223.47,223.47,223.47,0,223.47,0,0
11/18/2022 11:04,223.48,223.5,223.48,223.5,2,223.488,0,2
11/18/2022 11:04,223.45,223.6,223.44,223.57,6,223.566,0,6
11/18/2022 11:05,223.62,223.85,223.62,223.85,4,223.718,0,4
11/18/2022 11:05,224.06,224.06,224.06,224.06,1,224.06,0,1
11/18/2022 11:06,224.06,224.06,224.06,224.06,0,224.06,0,0
11/18/2022 11:06,224.06,224.06,224.06,224.06,0,224.06,0,0
11/18/2022 11:07,224.06,224.06,224.06,224.06,0,224.06,0,0
11/18/2022 11:07,224.07,224.07,224.07,224.07,1,224.07,0,1
11/18/2022 11:08,224.06,224.06,224.05,224.06,2,224.055,0,2
11/18/2022 11:08,224.25,224.25,224.25,224.25,1,224.25,0,1
11/18/2022 11:09,224.25,224.25,224.25,224.25,0,224.25,0,0
11/18/2022 11:09,224.04,224.17,223.95,224.17,8,224.023,0,8
11/18/2022 11:10,224.05,224.06,224.05,224.06,2,224.053,0,2
11/18/2022 11:10,224.06,224.06,224.06,224.06,0,224.06,0,0
11/18/2022 11:11,224.23,224.25,224.23,224.25,2,224.24,0,2
11/18/2022 11:11,224.19,224.19,224.19,224.19,1,224.19,0,1
11/18/2022 11:12,224.2,224.26,224,224.26,13,224.136,0,13
11/18/2022 11:12,224.15,224.15,224.07,224.07,2,224.108,0,2
11/18/2022 11:13,224.07,224.07,224.07,224.07,0,224.07,0,0
11/18/2022 11:13,224.3,224.4,224.3,224.4,3,224.333,0,3
11/18/2022 11:14,224.66,224.66,224.66,224.66,1,224.66,0,1
11/18/2022 11:14,224.66,224.66,224.66,224.66,0,224.66,0,0
11/18/2022 11:15,224.66,224.66,224.66,224.66,0,224.66,0,0
11/18/2022 11:15,224.63,224.63,224.62,224.63,1,224.625,0,1
11/18/2022 11:16,224.63,224.63,224.63,224.63,0,224.63,0,0
11/18/2022 11:16,224.65,224.71,224.4,224.42,23,224.57,0,14
11/18/2022 11:17,224.42,224.42,224.42,224.42,0,224.42,0,0
11/18/2022 11:17,224.42,224.42,224.42,224.42,0,224.42,0,0
11/18/2022 11:18,224.49,224.49,224.48,224.49,2,224.488,0,2
11/18/2022 11:18,224.49,224.49,224.49,224.49,0,224.49,0,0
11/18/2022 11:19,224.68,224.68,224.68,224.68,1,224.68,0,1
11/18/2022 11:19,224.85,224.85,224.85,224.85,1,224.85,0,1
11/18/2022 11:20,224.85,224.85,224.85,224.85,0,224.85,0,0
11/18/2022 11:20,224.76,224.83,224.76,224.83,3,224.807,0,3
11/18/2022 11:21,224.84,225.09,224.83,225,21,224.995,0,20
11/18/2022 11:21,225.1,225.12,225.09,225.11,11,225.104,0,9
11/18/2022 11:22,224.89,224.89,224.85,224.85,5,224.878,0,5
11/18/2022 11:22,224.72,224.79,224.71,224.76,7,224.734,0,7
11/18/2022 11:23,224.76,224.76,224.76,224.76,0,224.76,0,0
11/18/2022 11:23,224.8,224.8,224.8,224.8,1,224.8,0,1
11/18/2022 11:24,224.8,224.8,224.8,224.8,0,224.8,0,0
11/18/2022 11:24,224.65,224.65,224.57,224.64,5,224.62,0,5
11/18/2022 11:25,224.73,224.73,224.72,224.73,1,224.725,0,1
11/18/2022 11:25,224.57,224.61,224.57,224.61,6,224.576,0,6
11/18/2022 11:26,224.61,224.61,224.61,224.61,0,224.61,0,0
11/18/2022 11:26,224.61,224.82,224.6,224.6,3,224.675,0,3
11/18/2022 11:27,224.61,224.61,224.6,224.61,1,224.605,0,1
11/18/2022 11:27,224.61,224.61,224.61,224.61,0,224.61,0,0
11/18/2022 11:28,224.59,224.59,224.59,224.59,1,224.59,0,1
11/18/2022 11:28,224.42,224.42,224.42,224.42,1,224.42,0,1
11/18/2022 11:29,224.42,224.42,224.42,224.42,0,224.42,0,0
11/18/2022 11:29,224.43,224.43,224.31,224.31,7,224.389,0,7
11/18/2022 11:30,224.27,224.27,224.27,224.27,1,224.27,0,1
11/18/2022 11:30,224.12,224.12,224.12,224.12,1,224.12,0,1
11/18/2022 11:31,223.65,223.65,223.65,223.65,1,223.65,0,1
11/18/2022 11:31,223.72,223.72,223.72,223.72,1,223.72,0,1
11/18/2022 11:32,223.94,224.01,223.94,224.01,7,223.971,0,7
11/18/2022 11:32,223.69,223.69,223.44,223.44,3,223.607,0,3
11/18/2022 11:33,223.41,223.41,223.4,223.41,1,223.405,0,1
11/18/2022 11:33,223.41,223.41,223.41,223.41,0,223.41,0,0
11/18/2022 11:34,223.41,223.41,223.41,223.41,0,223.41,0,0
11/18/2022 11:34,223.41,223.41,223.41,223.41,0,223.41,0,0
11/18/2022 11:35,223.31,223.32,223.31,223.31,4,223.316,0,4
11/18/2022 11:35,223.31,223.55,223.31,223.55,10,223.441,0,10
11/18/2022 11:36,223.49,223.49,223.46,223.47,3,223.475,0,3
11/18/2022 11:36,223.54,223.54,223.42,223.43,27,223.536,0,2
11/18/2022 11:37,223.56,223.57,223.39,223.53,15,223.492,0,15
11/18/2022 11:37,223.63,223.67,223.59,223.67,20,223.651,0,16
11/18/2022 11:38,223.61,223.65,223.42,223.61,23,223.608,0,19
11/18/2022 11:38,223.58,223.64,223.41,223.6,50,223.593,0,36
11/18/2022 11:39,223.49,223.61,223.43,223.6,26,223.572,0,17
11/18/2022 11:39,223.6,223.67,223.42,223.67,43,223.594,0,42
11/18/2022 11:40,223.66,223.71,223.66,223.71,12,223.692,0,9
11/18/2022 11:40,223.71,223.71,223.52,223.66,23,223.633,0,22
11/18/2022 11:41,223.56,223.77,223.56,223.77,2,223.668,0,2
11/18/2022 11:41,223.73,223.75,223.72,223.73,13,223.735,0,11
11/18/2022 11:42,223.72,223.72,223.54,223.72,11,223.649,0,10
11/18/2022 11:42,223.68,223.68,223.51,223.52,22,223.572,0,16
11/18/2022 11:43,223.52,223.52,223.52,223.52,1,223.52,0,1
11/18/2022 11:43,223.71,223.71,223.58,223.59,6,223.663,0,6
11/18/2022 11:44,223.76,223.76,223.51,223.69,12,223.653,0,12
11/18/2022 11:44,223.68,223.82,223.67,223.81,14,223.73,0,13
11/18/2022 11:45,223.96,224.18,223.93,224.18,5,223.996,0,5
11/18/2022 11:45,224.41,224.6,224.37,224.6,26,224.544,0,23
11/18/2022 11:46,224.53,224.53,224.37,224.38,7,224.406,0,7
11/18/2022 11:46,224.18,224.18,224.16,224.16,3,224.173,0,3
11/18/2022 11:47,223.94,224.01,223.52,223.52,12,223.805,0,12
11/18/2022 11:47,223.75,223.75,223.71,223.75,5,223.737,0,5
11/18/2022 11:48,223.4,223.4,223.4,223.4,1,223.4,0,1
11/18/2022 11:48,223.39,223.39,223.38,223.38,2,223.383,0,2
11/18/2022 11:49,223.38,223.43,223.37,223.43,2,223.4,0,2
11/18/2022 11:49,223.43,223.43,223.43,223.43,1,223.43,0,1
11/18/2022 11:50,223.43,223.43,223.43,223.43,1,223.43,0,1
11/18/2022 11:50,223.43,223.43,223.43,223.43,0,223.43,0,0
11/18/2022 11:51,223.47,223.66,223.37,223.45,6,223.454,0,6
11/18/2022 11:51,223.45,223.45,223.45,223.45,0,223.45,0,0
11/18/2022 11:52,223.59,223.59,223.59,223.59,1,223.59,0,1
11/18/2022 11:52,223.43,223.6,223.42,223.6,3,223.483,0,3
11/18/2022 11:53,223.61,223.61,223.61,223.61,3,223.61,0,3
11/18/2022 11:53,223.48,223.72,223.47,223.72,3,223.565,0,3
11/18/2022 11:54,223.96,223.96,223.54,223.73,14,223.592,0,14
11/18/2022 11:54,223.73,223.73,223.59,223.7,17,223.702,0,7
11/18/2022 11:55,223.8,223.89,223.53,223.53,8,223.632,0,8
11/18/2022 11:55,223.55,223.55,223.55,223.55,1,223.55,0,1
11/18/2022 11:56,223.53,223.69,223.53,223.54,4,223.589,0,4
11/18/2022 11:56,223.54,223.54,223.54,223.54,0,223.54,0,0
11/18/2022 11:57,223.71,223.71,223.71,223.71,1,223.71,0,1
11/18/2022 11:57,223.72,223.87,223.58,223.58,6,223.664,0,6
11/18/2022 11:58,223.62,223.62,223.61,223.62,1,223.615,0,1
11/18/2022 11:58,223.62,223.62,223.62,223.62,0,223.62,0,0
11/18/2022 11:59,223.62,223.62,223.52,223.52,2,223.568,0,2
11/18/2022 11:59,223.62,223.62,223.61,223.62,1,223.615,0,1
11/18/2022 12:00,223.62,223.62,223.62,223.62,0,223.62,0,0
11/18/2022 12:00,223.84,223.9,223.75,223.75,11,223.847,0,11
11/18/2022 12:01,223.83,223.83,223.82,223.83,1,223.825,0,1
11/18/2022 12:01,223.83,223.83,223.83,223.83,0,223.83,0,0
11/18/2022 12:02,223.66,223.83,223.64,223.83,5,223.689,0,5
11/18/2022 12:02,223.85,223.85,223.85,223.85,1,223.85,0,1
11/18/2022 12:03,223.85,223.85,223.85,223.85,0,223.85,0,0
11/18/2022 12:03,223.89,223.89,223.89,223.89,1,223.89,0,1
11/18/2022 12:04,223.68,223.68,223.66,223.66,4,223.668,0,3
11/18/2022 12:04,223.66,223.66,223.66,223.66,0,223.66,0,0
11/18/2022 12:05,223.38,223.52,223.38,223.52,6,223.479,0,6
11/18/2022 12:05,223.52,223.52,223.5,223.51,4,223.509,0,4
11/18/2022 12:06,223.43,223.43,223.17,223.42,13,223.364,0,13
11/18/2022 12:06,223.42,223.42,223.42,223.42,0,223.42,0,0
11/18/2022 12:07,223.42,223.42,223.42,223.42,1,223.42,0,1
11/18/2022 12:07,223.23,223.42,223.23,223.42,6,223.311,0,6
11/18/2022 12:08,223.34,223.34,223.34,223.34,11,223.34,0,2
11/18/2022 12:08,223.33,223.33,223.08,223.12,10,223.233,0,8
11/18/2022 12:09,223.03,223.03,222.92,222.92,3,222.957,0,2
11/18/2022 12:09,222.92,222.92,222.92,222.92,0,222.92,0,0
11/18/2022 12:10,223.12,223.12,223.11,223.12,2,223.115,0,2
11/18/2022 12:10,223.14,223.14,223.13,223.14,1,223.135,0,1
11/18/2022 12:11,223.32,223.32,223.24,223.25,5,223.305,0,5
11/18/2022 12:11,223.25,223.25,223.25,223.25,0,223.25,0,0
11/18/2022 12:12,223.26,223.26,223.25,223.26,1,223.255,0,1
11/18/2022 12:12,223.1,223.44,223.1,223.27,24,223.287,0,21
11/18/2022 12:13,223.33,223.33,223.26,223.27,2,223.298,0,2
11/18/2022 12:13,223.27,223.27,223.27,223.27,0,223.27,0,0
11/18/2022 12:14,223.35,223.35,223.14,223.28,4,223.241,0,4
11/18/2022 12:14,223.4,223.4,223.27,223.28,3,223.315,0,2
11/18/2022 12:15,223.11,223.27,223.11,223.18,18,223.198,0,18
11/18/2022 12:15,223.25,223.29,222.99,223.23,119,223.208,0,97
11/18/2022 12:16,223.12,223.19,222.72,222.81,75,222.955,0,73
11/18/2022 12:16,222.81,222.97,222.55,222.76,45,222.755,0,24
11/18/2022 12:17,222.76,222.76,222.76,222.76,1,222.76,0,1
11/18/2022 12:17,222.55,223.1,222.55,223.1,41,222.847,0,23
11/18/2022 12:18,222.82,222.82,222.82,222.82,1,222.82,0,1
11/18/2022 12:18,222.82,222.82,222.82,222.82,0,222.82,0,0
11/18/2022 12:19,222.82,222.82,222.82,222.82,0,222.82,0,0
11/18/2022 12:19,222.86,222.93,222.65,222.83,35,222.782,0,31
11/18/2022 12:20,222.75,222.92,222.73,222.78,10,222.763,0,8
11/18/2022 12:20,222.9,222.98,222.8,222.98,8,222.912,0,8
11/18/2022 12:21,222.83,222.94,222.68,222.91,19,222.806,0,19
11/18/2022 12:21,222.84,222.92,222.7,222.9,70,222.852,0,34
11/18/2022 12:22,222.86,222.86,222.69,222.69,2,222.775,0,2
11/18/2022 12:22,222.62,222.82,222.53,222.81,13,222.674,0,13
11/18/2022 12:23,222.66,222.76,222.52,222.76,4,222.671,0,4
11/18/2022 12:23,222.5,222.64,222.5,222.52,3,222.552,0,3
11/18/2022 12:24,222.71,222.71,222.49,222.49,3,222.608,0,3
11/18/2022 12:24,222.56,222.65,222.56,222.65,2,222.605,0,2
11/18/2022 12:25,222.65,222.9,222.63,222.9,7,222.736,0,7
11/18/2022 12:25,223.1,223.11,223.1,223.11,3,223.103,0,3
11/18/2022 12:26,223.23,223.34,223.19,223.34,10,223.245,0,9
11/18/2022 12:26,223.36,223.45,223.31,223.45,3,223.373,0,3
11/18/2022 12:27,223.5,223.52,223.5,223.52,2,223.508,0,2
11/18/2022 12:27,223.53,223.75,223.52,223.75,6,223.686,0,6
11/18/2022 12:28,223.83,223.83,223.82,223.83,3,223.829,0,1
11/18/2022 12:28,224,224,224,224,1,224,0,1
11/18/2022 12:29,223.87,223.88,223.83,223.88,5,223.854,0,4
11/18/2022 12:29,224.05,224.19,224.05,224.18,3,224.138,0,3
11/18/2022 12:30,224.18,224.18,224.18,224.18,0,224.18,0,0
11/18/2022 12:30,224.29,224.29,224.29,224.29,1,224.29,0,1
11/18/2022 12:31,224.29,224.29,224.29,224.29,0,224.29,0,0
11/18/2022 12:31,224.3,224.3,224.15,224.15,2,224.225,0,2
11/18/2022 12:32,224.15,224.15,224.15,224.15,0,224.15,0,0
11/18/2022 12:32,224.23,224.23,224.12,224.12,3,224.157,0,3
11/18/2022 12:33,224,224.17,224,224.12,10,224.071,0,6
11/18/2022 12:33,224.12,224.12,224,224,3,224.043,0,3
11/18/2022 12:34,224,224,224,224,0,224,0,0
11/18/2022 12:34,224.01,224.02,224.01,224.01,1,224.013,0,1
11/18/2022 12:35,224.2,224.29,224.2,224.22,8,224.225,0,8
11/18/2022 12:35,224.22,224.22,224.22,224.22,2,224.22,0,2
11/18/2022 12:36,224.22,224.22,224.22,224.22,0,224.22,0,0
11/18/2022 12:36,224.22,224.22,224.22,224.22,1,224.22,0,1
11/18/2022 12:37,224.31,224.45,224.31,224.45,4,224.368,0,4
11/18/2022 12:37,224.35,224.35,224.35,224.35,1,224.35,0,1
11/18/2022 12:38,224.46,224.54,224.46,224.54,4,224.485,0,4
11/18/2022 12:38,224.54,224.54,224.54,224.54,0,224.54,0,0
11/18/2022 12:39,224.39,224.69,224.38,224.59,10,224.567,0,10
11/18/2022 12:39,224.59,224.59,224.59,224.59,0,224.59,0,0
11/18/2022 12:40,224.71,224.71,224.71,224.71,1,224.71,0,1
11/18/2022 12:40,224.6,224.64,224.54,224.64,8,224.6,0,8
11/18/2022 12:41,224.56,224.57,224.56,224.56,1,224.565,0,1
11/18/2022 12:41,224.56,224.56,224.56,224.56,0,224.56,0,0
11/18/2022 12:42,224.57,224.57,224.54,224.54,8,224.563,0,8
11/18/2022 12:42,224.54,224.54,224.54,224.54,0,224.54,0,0
11/18/2022 12:43,224.54,224.54,224.54,224.54,1,224.54,0,1
11/18/2022 12:43,224.37,224.37,224.36,224.36,2,224.365,0,2
11/18/2022 12:44,224.23,224.23,224.09,224.09,6,224.192,0,6
11/18/2022 12:44,224.09,224.09,224.09,224.09,2,224.09,0,2
11/18/2022 12:45,224.09,224.09,224.09,224.09,0,224.09,0,0
11/18/2022 12:45,224.26,224.27,224,224,5,224.125,0,4
11/18/2022 12:46,224,224,224,224,0,224,0,0
11/18/2022 12:46,224,224,224,224,0,224,0,0
11/18/2022 12:47,223.72,223.75,223.72,223.72,4,223.728,0,4
11/18/2022 12:47,223.71,223.71,223.69,223.69,3,223.697,0,3
11/18/2022 12:48,223.69,223.69,223.69,223.69,1,223.69,0,1
11/18/2022 12:48,223.69,223.69,223.69,223.69,0,223.69,0,0
11/18/2022 12:49,223.69,223.69,223.69,223.69,1,223.69,0,1
11/18/2022 12:49,223.69,223.69,223.69,223.69,0,223.69,0,0
11/18/2022 12:50,223.69,223.69,223.69,223.69,2,223.69,0,2
11/18/2022 12:50,223.71,223.71,223.71,223.71,3,223.71,0,2
11/18/2022 12:51,223.69,223.72,223.39,223.39,13,223.587,0,13
11/18/2022 12:51,223.39,223.39,223.39,223.39,1,223.39,0,1
11/18/2022 12:52,223.01,223.01,223.01,223.01,5,223.01,0,5
11/18/2022 12:52,222.76,222.76,222.76,222.76,1,222.76,0,1
11/18/2022 12:53,222.75,222.75,222.74,222.74,3,222.745,0,3
11/18/2022 12:53,222.58,222.58,222.54,222.54,2,222.56,0,2
11/18/2022 12:54,222.74,222.74,222.55,222.55,3,222.632,0,2
11/18/2022 12:54,222.75,222.93,222.62,222.82,35,222.785,0,30
